n	GoFastSimilarity	GoFastSemSimSimilarity	GoPreBufSimilarity	GoGenePreBufSimilarity
init	5.65486478805542	10.516764402389526	8.960270881652832	26.412704706192017
10	0.021999597549438477	0.01843118667602539	0.006451129913330078	7.915496826171875e-05
20	0.031411170959472656	0.053179264068603516	0.007014751434326172	0.00022912025451660156
30	0.09937334060668945	0.16918611526489258	0.02138686180114746	0.0004544258117675781
40	0.21385836601257324	0.36382341384887695	0.045606374740600586	0.0007548332214355469
50	0.33381009101867676	0.567838191986084	0.07126426696777344	0.0011763572692871094
60	0.44721198081970215	0.7673225402832031	0.09569716453552246	0.0016396045684814453
70	0.6929543018341064	1.2006232738494873	0.14970064163208008	0.0021524429321289062
80	0.8167145252227783	1.4024074077606201	0.17638611793518066	0.0027375221252441406
90	0.9262616634368896	1.6055941581726074	0.19346928596496582	0.0034432411193847656
100	1.1579830646514893	2.0009450912475586	0.24360203742980957	0.004233121871948242
110	1.3415279388427734	2.3115720748901367	0.2820613384246826	0.005191326141357422
120	1.52890944480896	2.6218807697296143	0.3406248092651367	0.006109952926635742
130	1.6500823497772217	2.8613457679748535	0.35245251655578613	0.007016897201538086
140	1.8733623027801514	3.2542295455932617	0.40295886993408203	0.008202552795410156
150	2.0558533668518066	3.5536811351776123	0.43256282806396484	0.009268045425415039
160	2.2287003993988037	3.85066294670105	0.47120022773742676	0.010424137115478516
170	2.5050179958343506	4.347402095794678	0.532677412033081	0.011887550354003906
180	2.6598262786865234	4.720566987991333	0.6084723472595215	0.01913762092590332
190	3.1524453163146973	5.441009044647217	0.6912124156951904	0.018033504486083984
200	3.4180033206939697	6.210661888122559	0.7955410480499268	0.021371126174926758
210	4.462621688842773	7.069785833358765	0.9053683280944824	0.020408153533935547
220	4.5510783195495605	7.836223602294922	0.9744162559509277	0.021514892578125
230	4.916961431503296	8.43645453453064	1.0577969551086426	0.023018836975097656
240	5.323526620864868	9.167401313781738	1.140383005142212	0.026694297790527344
250	5.7147557735443115	9.844686269760132	1.2385025024414062	0.027736425399780273
260	6.761214017868042	11.567448377609253	1.4181444644927979	0.029251575469970703
270	7.795312404632568	13.346068143844604	1.6681010723114014	0.03196454048156738
280	8.821393966674805	15.178460359573364	1.8898375034332275	0.035584449768066406
290	9.125660181045532	15.726503849029541	1.956385612487793	0.037976980209350586
300	9.745359420776367	16.707691431045532	2.0720834732055664	0.04161715507507324
310	10.216120958328247	17.644837379455566	2.232916831970215	0.04446816444396973
320	10.863590002059937	18.675536632537842	2.2932887077331543	0.04713749885559082
330	12.106900453567505	20.74958872795105	2.5487279891967773	0.051172494888305664
340	12.867359638214111	22.118723392486572	2.718843698501587	0.055139780044555664
350	13.236877679824829	22.933305025100708	2.7990779876708984	0.058882951736450195
360	14.152006149291992	24.188086986541748	2.973097801208496	0.06340932846069336
370	14.966788053512573	25.612187147140503	3.1918792724609375	0.07026457786560059
380	16.227356910705566	27.8082058429718	3.4038689136505127	0.07303786277770996
390	17.26086688041687	29.460914373397827	3.576728582382202	0.07607722282409668
400	17.668808221817017	30.303191661834717	3.734555244445801	0.07980656623840332
410	18.917715072631836	32.54292130470276	3.9783079624176025	0.08353471755981445
420	19.843802213668823	33.96581196784973	4.200196981430054	0.08900952339172363
430	21.874676942825317	37.41831350326538	4.522312879562378	0.09393596649169922
440	24.27433729171753	41.60518264770508	4.989491701126099	0.0994255542755127
450	25.190723657608032	43.11035633087158	5.189337253570557	0.10223150253295898
460	26.102618932724	44.343018531799316	5.318071365356445	0.10569548606872559
470	26.629026651382446	45.709670543670654	5.432632923126221	0.11085772514343262
480	26.743816137313843	45.961241722106934	5.482957601547241	0.11197185516357422
490	29.418766975402832	50.44760775566101	5.984537124633789	0.1159963607788086
500	30.453444719314575	52.444170236587524	6.2101757526397705	0.11873793601989746
510	31.944337368011475	54.980461835861206	6.756425857543945	0.12347030639648438
520	32.89931297302246	56.12052893638611	6.647582054138184	0.12616991996765137
530	33.391037702560425	57.10944175720215	6.78680944442749	0.13202524185180664
540	34.26695799827576	58.87901210784912	6.9635748863220215	0.14632153511047363
550	35.510138750076294	59.971025228500366	7.116410255432129	0.13900351524353027
560	35.94445300102234	61.65803027153015	7.231924057006836	0.1437549591064453
570	38.04410791397095	64.30080533027649	7.490649938583374	0.14578461647033691
580	37.83565855026245	64.70595479011536	7.579158782958984	0.15021085739135742
590	42.497551679611206	72.67604160308838	8.448283195495605	0.15494537353515625
600	44.08706831932068	75.1795756816864	8.73677134513855	0.1595444679260254
610	44.90322232246399	76.79281091690063	8.915166854858398	0.16376066207885742
620	46.03647780418396	78.71872425079346	9.138370513916016	0.16825342178344727
630	49.519179582595825	84.72654747962952	9.83332371711731	0.17517328262329102
640	50.51996088027954	86.44922804832458	9.984095811843872	0.1795041561126709
650	51.39430809020996	87.99991631507874	10.165439367294312	0.1881093978881836
660	52.06205224990845	89.21875429153442	10.30457067489624	0.18929028511047363
670	52.582632064819336	90.11524820327759	10.409918069839478	0.19370412826538086
680	53.59928512573242	91.85522985458374	10.628030776977539	0.19842147827148438
690	54.894599199295044	93.94784879684448	10.882466077804565	0.20380949974060059
700	55.7314510345459	95.32637572288513	11.011309385299683	0.20843100547790527
710	56.51250767707825	96.65858840942383	11.175099849700928	0.2148895263671875
720	58.97270369529724	100.97925424575806	11.664744853973389	0.22122669219970703
730	61.55735731124878	105.19380402565002	12.145925521850586	0.22792673110961914
740	63.17143678665161	108.13343954086304	12.473953485488892	0.23351120948791504
750	64.4601526260376	110.22989916801453	12.71634840965271	0.23717284202575684
760	65.3776650428772	111.76538014411926	12.8958420753479	0.24133682250976562
770	66.4321084022522	113.58917737007141	13.084405660629272	0.24819135665893555
780	67.36998629570007	115.31108236312866	13.275208234786987	0.2600860595703125
790	68.67656087875366	117.47791957855225	13.552446365356445	0.2584803104400635
800	69.86719608306885	119.7119710445404	13.7903733253479	0.26569390296936035
810	70.44571161270142	120.56652617454529	13.9087495803833	0.2723388671875
820	71.14814829826355	121.80142068862915	14.049567699432373	0.283872127532959
830	71.53262543678284	122.70180177688599	14.170331716537476	0.2801039218902588
840	74.49503517150879	127.53009271621704	14.685243368148804	0.28676772117614746
850	76.5336856842041	130.94345355033875	15.091247081756592	0.2932157516479492
860	77.92219567298889	133.4159140586853	15.376228332519531	0.30144214630126953
870	79.48643231391907	135.78247165679932	15.640628099441528	0.31699371337890625
880	81.47964596748352	139.3146116733551	16.026293516159058	0.3144054412841797
890	82.41353797912598	140.93146896362305	16.253817796707153	0.31784796714782715
900	83.7180860042572	143.32467794418335	16.506500244140625	0.32659053802490234
910	85.91127014160156	146.8542845249176	16.9010066986084	0.3323829174041748
920	87.36484956741333	149.36190247535706	17.15937042236328	0.3373100757598877
930	88.39928412437439	151.06532621383667	17.403174877166748	0.3400728702545166
940	89.6436676979065	153.2802951335907	17.611642599105835	0.3514721393585205
950	90.90975522994995	155.35185599327087	17.918628215789795	0.35927891731262207
960	93.24827313423157	159.1882758140564	18.24707555770874	0.36670827865600586
970	93.54647326469421	160.14741683006287	18.431904077529907	0.3720571994781494
980	95.05129075050354	162.79933500289917	18.74058246612549	0.38791751861572266
990	96.26271367073059	164.83839511871338	18.936640977859497	0.38726115226745605
1000	97.16476821899414	166.49172449111938	19.151525497436523	0.39365363121032715
